Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
425.0 ; 3.929059E-6
500.0 ; 4.025465E-6
625.0 ; 4.238612E-6
700.0 ; 4.355017E-6
750.0 ; 4.440435E-6
875.0 ; 4.642314E-6
900.0 ; 4.681452E-6
1000.0 ; 4.843376E-6
1100.0 ; 4.995284E-6
1250.0 ; 5.237931E-6
1500.0 ; 5.605276E-6
1750.0 ; 5.938488E-6
2000.0 ; 6.245779E-6
2750.0 ; 7.178133E-6
3500.0 ; 7.976299E-6
4000.0 ; 8.457727E-6
4250.0 ; 8.681811E-6
5000.0 ; 9.324826E-6
6250.0 ; 1.023658E-5
7500.0 ; 1.114815E-5
8750.0 ; 1.205973E-5
10000.0 ; 1.297095E-5
12500.0 ; 1.44059E-5
15000.0 ; 1.58401E-5
17500.0 ; 1.691373E-5
20000.0 ; 1.798695E-5
22500.0 ; 1.906018E-5
25000.0 ; 2.01334E-5
27500.0 ; 2.120663E-5
30000.0 ; 2.227985E-5
32500.0 ; 2.335308E-5
35000.0 ; 2.44259E-5
40000.0 ; 2.609373E-5
45000.0 ; 2.776115E-5
50000.0 ; 2.942858E-5
55000.0 ; 3.109579E-5
60000.0 ; 3.25595E-5
65000.0 ; 3.4023E-5
70000.0 ; 3.54865E-5
75000.0 ; 3.694986E-5
80000.0 ; 3.83025E-5
90000.0 ; 4.10075E-5
95000.0 ; 4.235991E-5
100000.0 ; 4.365E-5
110000.0 ; 4.623E-5
115000.0 ; 4.751996E-5
120000.0 ; 4.878143E-5
130000.0 ; 5.130429E-5
140000.0 ; 5.382714E-5
150000.0 ; 5.635007E-5
160000.0 ; 5.895E-5
180000.0 ; 6.415E-5
200000.0 ; 6.935043E-5
220000.0 ; 7.5394E-5
240000.0 ; 8.1438E-5
250000.0 ; 8.44609E-5
260000.0 ; 8.827667E-5
280000.0 ; 9.591113E-5
300000.0 ; 1.054416E-4
320000.0 ; 1.175427E-4
340000.0 ; 1.339351E-4
360000.0 ; 1.580968E-4
370000.0 ; 1.751974E-4
380000.0 ; 1.977011E-4
390000.0 ; 2.281762E-4
395000.0 ; 2.4913E-4
400000.0 ; 2.701148E-4
405000.0 ; 2.962586E-4
410000.0 ; 3.254018E-4
415000.0 ; 3.551545E-4
420000.0 ; 3.795315E-4
425000.0 ; 3.873012E-4
430000.0 ; 3.64887E-4
434000.0 ; 3.19198E-4
435000.0 ; 3.076887E-4
440000.0 ; 2.298976E-4
445000.0 ; 1.546408E-4
450000.0 ; 9.624692E-5
455000.0 ; 5.667515E-5
460000.0 ; 3.197002E-5
465000.0 ; 2.061901E-5
470000.0 ; 9.335298E-6
475000.0 ; 6.533948E-6
480000.0 ; 3.768993E-6
490000.0 ; 4.632792E-6
500000.0 ; 7.770314E-6
520000.0 ; 1.464402E-5
540000.0 ; 2.151821E-5
550000.0 ; 2.495284E-5
560000.0 ; 2.691896E-5
580000.0 ; 3.084628E-5
600000.0 ; 3.477168E-5
620000.0 ; 3.650416E-5
640000.0 ; 3.823472E-5
650000.0 ; 3.909863E-5
660000.0 ; 3.921E-5
680000.0 ; 3.943E-5
700000.0 ; 3.964896E-5
720000.0 ; 3.8762E-5
740000.0 ; 3.7874E-5
750000.0 ; 3.742931E-5
760000.0 ; 3.6634E-5
780000.0 ; 3.5042E-5
800000.0 ; 3.345005E-5
810000.0 ; 3.267752E-5
820000.0 ; 3.190504E-5
830000.0 ; 3.113256E-5
840000.0 ; 3.036008E-5
850000.0 ; 2.958963E-5
860000.0 ; 2.979356E-5
870000.0 ; 2.999952E-5
880000.0 ; 3.020548E-5
890000.0 ; 3.041144E-5
900000.0 ; 3.062176E-5
910000.0 ; 3.286247E-5
920000.0 ; 3.511214E-5
930000.0 ; 3.948377E-5
940000.0 ; 4.386564E-5
950000.0 ; 5.0815E-5
960000.0 ; 5.777355E-5
970000.0 ; 6.633E-5
980000.0 ; 7.487873E-5
990000.0 ; 7.8395E-5
1000000.0 ; 8.187998E-5
1010000.0 ; 7.652E-5
1020000.0 ; 7.11353E-5
1030000.0 ; 6.3695E-5
1040000.0 ; 5.625477E-5
1050000.0 ; 5.088E-5
1060000.0 ; 4.551467E-5
1070000.0 ; 4.2155E-5
1080000.0 ; 3.880298E-5
1090000.0 ; 3.672E-5
1100000.0 ; 3.464247E-5
1110000.0 ; 3.3604E-5
1120000.0 ; 3.2568E-5
1130000.0 ; 3.1532E-5
1140000.0 ; 3.0496E-5
1150000.0 ; 2.946129E-5
1160000.0 ; 2.8958E-5
1170000.0 ; 2.8456E-5
1180000.0 ; 2.7954E-5
1190000.0 ; 2.7452E-5
1200000.0 ; 2.695008E-5
1210000.0 ; 2.647993E-5
1220000.0 ; 2.597978E-5
1230000.0 ; 2.538962E-5
1240000.0 ; 2.464945E-5
1250000.0 ; 2.368902E-5
1260000.0 ; 2.23383E-5
1265000.0 ; 2.133E-5
1270000.0 ; 2.031713E-5
1275000.0 ; 1.8745E-5
1280000.0 ; 1.716533E-5
1285000.0 ; 1.468E-5
1290000.0 ; 1.218576E-5
1295000.0 ; 8.872597E-6
1300000.0 ; 5.563576E-6
1305000.0 ; 3.867999E-6
1307500.0 ; 3.024399E-6
1310000.0 ; 2.204091E-6
1313000.0 ; 3.877392E-6
1316500.0 ; 5.856747E-6
1320000.0 ; 7.842468E-6
1330000.0 ; 1.594274E-5
1335000.0 ; 1.861E-5
1340000.0 ; 2.126377E-5
1345000.0 ; 2.2735E-5
1350000.0 ; 2.41966E-5
1360000.0 ; 2.582824E-5
1370000.0 ; 2.678905E-5
1380000.0 ; 2.738942E-5
1390000.0 ; 2.776971E-5
1400000.0 ; 2.803973E-5
1410000.0 ; 2.821E-5
1420000.0 ; 2.837984E-5
1430000.0 ; 2.849E-5
1440000.0 ; 2.859991E-5
1450000.0 ; 2.8675E-5
1460000.0 ; 2.874997E-5
1470000.0 ; 2.8815E-5
1480000.0 ; 2.887999E-5
1490000.0 ; 2.894E-5
1500000.0 ; 2.900001E-5
1510000.0 ; 2.9065E-5
1520000.0 ; 2.913003E-5
1530000.0 ; 2.9205E-5
1540000.0 ; 2.928007E-5
1550000.0 ; 2.938006E-5
1560000.0 ; 2.950011E-5
1570000.0 ; 2.966017E-5
1580000.0 ; 2.988028E-5
1590000.0 ; 3.020057E-5
